City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Bezirk Affoltern,47.27,8.47,64.0,72,20,0.89,CH,1594709607
Salinas,36.68,-121.66,60.8,72,90,8.05,US,1594709607
Westport,41.14,-73.36,73.4,69,20,6.93,US,1594709607
Mokhsogollokh,61.47,128.92,82.8,36,46,5.7,RU,1594709607
Simao,22.79,100.97,78.4,71,78,3.65,CN,1594709607
Paso de Carrasco,-34.86,-56.05,44.01,56,0,9.17,UY,1594709608
Honiara,-9.43,159.95,80.6,83,75,6.93,SB,1594709608
Lundazi,-12.29,33.18,70.68,41,0,6.29,ZM,1594709608
Püssi,59.36,27.05,59.97,65,5,8.39,EE,1594709608
Port Hedland,-20.32,118.57,80.6,28,0,12.75,AU,1594709608
Trowbridge,51.32,-2.21,60.01,95,99,1.01,GB,1594709608
Maryville,35.76,-83.97,71.6,73,1,2.91,US,1594709608
Krasnosel'kup,65.7,82.47,53.83,66,100,19.64,RU,1594709608
Karratha,-20.74,116.85,79.34,32,0,12.86,AU,1594709608
Wenling,28.37,121.36,86.0,50,100,8.68,CN,1594709608
Kumul,42.8,93.45,91.18,14,0,7.96,CN,1594709609
Ol'ga,43.74,135.29,69.66,65,14,4.29,RU,1594709609
Rio Grande,-32.03,-52.1,35.01,91,0,14.52,BR,1594709566
Angoche,-16.23,39.91,75.47,59,0,3.4,MZ,1594709609
Jiujiang,29.73,115.98,88.32,66,28,7.02,CN,1594709609
Hīt,33.64,42.83,100.47,18,0,8.43,IQ,1594709609
Namatanai,-3.67,152.43,82.56,73,100,6.44,PG,1594709609
Norman Wells,65.28,-126.83,60.8,72,40,3.36,CA,1594709609
Tromsø,69.65,18.96,55.4,76,62,5.82,NO,1594709609
Ashtabula,41.7,-80.77,57.99,100,1,1.92,US,1594709610
Keroka,-0.78,34.95,53.8,97,100,3.65,KE,1594709610
Bandarbeyla,9.49,50.81,87.44,48,100,26.91,SO,1594709610
Kruisfontein,-34.0,24.73,48.96,74,100,26.19,ZA,1594709610
Goundam,16.41,-3.67,83.08,59,70,21.83,ML,1594709610
Tymovskoye,50.85,142.66,70.14,60,68,2.04,RU,1594709610
San Juan,-31.54,-68.54,36.97,78,0,1.3,AR,1594709495
Inverell,-29.78,151.12,52.0,81,100,5.99,AU,1594709610
Buala,-8.14,159.59,82.18,73,100,4.41,SB,1594709611
San Patricio,19.22,-104.7,77.99,82,100,2.95,MX,1594709611
Vestmannaeyjar,63.44,-20.27,50.0,93,90,14.99,IS,1594709600
Samarai,-10.62,150.67,79.43,85,20,9.06,PG,1594709611
Jiblah,13.92,44.15,75.49,47,2,5.06,YE,1594709611
Bakchar,57.02,82.07,77.11,60,0,9.17,RU,1594709611
Berlevåg,70.86,29.09,46.4,81,75,6.93,NO,1594709611
Talnakh,69.49,88.4,55.4,76,75,13.42,RU,1594709611
State College,40.79,-77.86,60.01,84,0,2.77,US,1594709427
Macia,-25.03,33.1,64.65,32,0,5.93,MZ,1594709612
Basco,20.45,121.97,84.51,78,19,19.06,PH,1594709612
Ponta do Sol,32.67,-17.1,70.0,77,6,4.43,PT,1594709612
Klamath Falls,42.22,-121.78,64.4,48,1,8.05,US,1594709415
Bealanana,-14.55,48.73,72.28,41,55,2.93,MG,1594709612
Tingi,-11.3,35.03,64.11,66,64,5.06,TZ,1594709612
Yambio,4.57,28.4,73.02,90,100,4.21,SS,1594709612
Half Moon Bay,37.46,-122.43,59.0,87,90,8.05,US,1594709022
Olinda,-8.01,-34.86,71.6,94,40,7.78,BR,1594709612
Monrovia,6.3,-10.8,75.2,94,75,4.7,LR,1594709613
Lichinga,-13.31,35.24,60.8,77,27,4.7,MZ,1594709613
Safi,32.3,-9.24,71.92,83,0,13.62,MA,1594709613
Nyurba,63.28,118.33,79.0,52,91,0.69,RU,1594709613
Zhigansk,66.77,123.37,73.29,42,12,7.36,RU,1594709613
Saint George,37.1,-113.58,91.4,16,1,5.82,US,1594709359
Muyezerskiy,63.93,31.65,61.48,67,55,3.94,RU,1594709613
Abū Zabad,12.35,29.25,83.3,55,0,13.51,SD,1594709613
Hobyo,5.35,48.53,83.3,62,100,23.51,SO,1594709614
La Orilla,17.98,-102.23,77.25,84,0,3.8,MX,1594709614
Boa Vista,2.82,-60.67,77.0,88,0,2.24,BR,1594709336
Ta Khmau,11.48,104.95,93.2,52,40,4.7,KH,1594709614
Sompeta,18.93,84.6,85.73,72,100,5.41,IN,1594709614
Cedar City,37.68,-113.06,80.6,15,1,11.41,US,1594709384
Padang,-0.95,100.35,85.08,64,99,5.17,ID,1594709614
Kiomboi,-4.27,34.37,71.01,45,3,8.48,TZ,1594709614
Sumbe,-11.21,13.84,71.6,77,90,1.25,AO,1594709323
Manutuke,-38.68,177.92,52.0,84,100,3.83,NZ,1594709615
Lata,40.16,-8.33,73.0,51,0,5.01,PT,1594709615
Springbok,-29.66,17.89,41.0,93,58,17.22,ZA,1594709615
Veshkayma,54.05,47.13,83.93,55,0,14.43,RU,1594709615
Tena,-0.98,-77.82,68.22,86,100,2.01,EC,1594709615
Los Llanos de Aridane,28.66,-17.92,69.8,77,75,13.87,ES,1594709615
Yumen,40.28,97.2,89.46,21,98,10.47,CN,1594709615
Pasni,25.26,63.47,85.06,73,0,11.72,PK,1594709595
Ullapool,57.9,-5.16,51.01,94,100,5.99,GB,1594709615
Jalu,29.03,21.55,81.21,40,0,9.75,LY,1594709589
Asău,46.43,26.4,61.0,65,14,3.6,RO,1594709616
Ilulissat,69.22,-51.1,42.8,87,100,9.17,GL,1594709593
Verkhnevilyuysk,63.45,120.32,78.46,51,100,2.59,RU,1594709616
Port Hueneme,34.15,-119.2,62.01,87,90,10.29,US,1594709566
Taiobeiras,-15.81,-42.23,57.63,98,100,0.89,BR,1594709616
Grand Gaube,-20.01,57.66,77.0,66,0,7.0,MU,1594709578
George Town,5.41,100.34,87.8,74,20,6.93,MY,1594709597
Chumikan,54.72,135.31,62.44,74,18,7.07,RU,1594709034
Esmeralda,21.85,-78.12,76.1,85,48,4.41,CU,1594709617
Aklavik,68.22,-135.01,60.8,59,75,4.7,CA,1594709617
Poya,-21.35,165.15,71.85,74,100,1.63,NC,1594709617
Andenes,69.31,16.12,55.4,87,40,3.36,NO,1594709024
Kirakira,-10.45,161.92,80.26,82,100,9.06,SB,1594709618
Azua,18.45,-70.73,77.56,80,6,3.47,DO,1594709618
Saldanha,-33.01,17.94,48.2,68,75,5.82,ZA,1594709579
Saint-Pierre,-21.34,55.48,77.0,61,8,4.7,RE,1594709618
Mendi,-6.18,143.65,61.43,97,99,2.06,PG,1594709618
Otradnoye,59.78,30.82,66.0,65,0,8.59,RU,1594709618
Maun,-19.98,23.42,39.2,51,0,3.89,BW,1594709618
Rocha,-34.48,-54.33,37.63,76,0,11.27,UY,1594709618
Broome,42.25,-75.83,60.01,87,1,4.7,US,1594709618
Tandaltī,13.02,31.87,86.45,48,0,12.28,SD,1594709619
Mount Gambier,-37.83,140.77,55.4,71,40,8.05,AU,1594709619
Bāsudebpur,21.14,86.74,79.92,91,100,9.13,IN,1594709619
Luanda,-8.84,13.23,68.0,100,75,1.12,AO,1594709027
Huarmey,-10.07,-78.15,61.34,86,0,6.53,PE,1594709619
Tomatlán,19.93,-105.25,76.44,85,100,2.21,MX,1594709040
Musoma,-1.5,33.8,72.37,59,100,11.03,TZ,1594709619
Iskateley,67.68,53.15,54.3,65,74,5.35,RU,1594709619
College,64.86,-147.8,64.4,63,75,3.36,US,1594709619
Bonthe,7.53,-12.51,75.69,90,100,11.1,SL,1594709613
Pārsābād,39.65,47.92,80.6,61,75,9.17,IR,1594709620
Uvat,59.14,68.9,79.72,44,70,1.36,RU,1594709620
Gao,16.64,1.64,85.64,52,0,13.02,ML,1594709620
Along,28.17,94.77,87.1,71,37,5.21,IN,1594709620
Marevo,57.31,32.08,62.2,66,100,6.46,RU,1594709620
Ulety,51.36,112.48,83.98,40,0,4.43,RU,1594709621
Labytnangi,66.66,66.42,58.71,53,69,15.52,RU,1594709621
Zhangaözen,43.3,52.8,102.43,11,0,15.79,KZ,1594709621
Suruç,36.98,38.42,86.0,28,0,18.34,TR,1594709621
Drumheller,51.46,-112.71,50.0,52,100,6.35,CA,1594709621
Kondinskoye,59.65,67.41,78.67,43,2,1.01,RU,1594709621
Al Bardīyah,31.76,25.09,80.91,51,0,12.08,LY,1594709622
Chifeng,42.27,118.96,84.94,34,100,7.49,CN,1594709622
Orangeburg,33.49,-80.86,77.0,94,1,3.67,US,1594709622
Natal,-5.79,-35.21,68.0,94,20,4.7,BR,1594709622
Erenhot,43.65,111.98,86.83,25,0,7.31,CN,1594709622
Ginir,7.13,40.7,66.24,66,63,9.84,ET,1594709622
Faanui,-16.48,-151.75,79.05,82,5,11.79,PF,1594709622
Portland,45.52,-122.68,66.0,73,0,5.17,US,1594708961
Changping,40.22,116.22,99.0,43,0,2.24,CN,1594709622
Merrill,45.18,-89.68,68.0,82,90,3.36,US,1594709623
Tumut,-35.3,148.22,49.21,67,1,2.73,AU,1594709623
Springdale,36.19,-94.13,73.4,78,1,3.36,US,1594709623
Falam,22.92,93.68,66.7,100,100,0.6,MM,1594709623
Den Helder,52.96,4.76,61.0,87,75,9.17,NL,1594709383
Tagusao,9.19,117.81,86.05,67,100,4.65,PH,1594709623
Pontianak,-0.03,109.33,83.8,72,91,7.31,ID,1594709623
Rio Pardo de Minas,-15.61,-42.54,58.21,92,100,1.68,BR,1594709623
Grand Forks,47.93,-97.03,66.2,68,1,10.29,US,1594709480
Lebedyan',53.02,39.17,69.8,77,20,17.9,RU,1594709624
Gairo,39.85,9.5,75.2,50,5,6.93,IT,1594709624
Kashan,33.98,51.44,98.35,10,0,5.12,IR,1594709603
Yomou,7.56,-9.27,69.4,99,100,3.83,GN,1594709624
Talara,-4.58,-81.27,64.65,83,97,14.14,PE,1594709624
Clemencia,10.57,-75.33,80.6,94,20,2.24,CO,1594709624
Paita,-5.09,-81.11,62.58,87,100,9.42,PE,1594709624
Svecha,58.28,47.52,77.9,82,100,7.67,RU,1594709624
Eydhafushi,5.1,73.07,84.54,66,100,2.15,MV,1594709580
Kholm,59.27,32.85,64.27,54,99,4.97,RU,1594709625
Plaster Rock,46.91,-67.39,60.8,77,1,8.05,CA,1594709625
Antalaha,-14.9,50.28,75.96,62,86,7.14,MG,1594709625
Port Hawkesbury,45.62,-61.35,64.99,100,1,2.24,CA,1594709625
Lianran,24.92,102.48,77.0,77,75,13.42,CN,1594709625
Rudnogorsk,57.26,103.75,86.81,35,51,2.28,RU,1594709625
Amos,48.57,-78.12,60.8,87,1,6.93,CA,1594709625
Camacha,33.08,-16.33,68.0,82,75,13.87,PT,1594709597
Baoying,33.23,119.31,76.19,88,100,1.16,CN,1594709625
Latung,5.5,120.88,83.77,70,100,7.94,PH,1594709626
Charter Township of Clinton,42.59,-82.92,64.99,100,1,4.7,US,1594709502
St. George's,12.06,-61.75,79.9,84,99,12.06,GD,1594709406
Uray,60.12,64.78,77.92,41,37,4.09,RU,1594709626
Erdenet,49.03,104.08,74.44,65,75,7.31,MN,1594709626
Most,50.5,13.64,64.99,63,0,4.7,CZ,1594709626
Dongsheng,39.82,109.98,81.14,32,100,3.58,CN,1594709043
Kaeo,-35.1,173.78,55.99,3,38,5.61,NZ,1594709626
Okhotsk,59.38,143.3,65.25,68,0,7.49,RU,1594709626
Mold,53.17,-3.14,57.0,93,100,8.21,GB,1594709627
Nkhotakota,-12.93,34.3,72.88,60,57,5.19,MW,1594709627
Portobelo,9.55,-79.65,75.0,100,40,3.36,PA,1594709627
Løding,67.3,14.75,61.0,63,20,10.29,NO,1594709627
Penzance,50.12,-5.54,60.01,93,75,8.05,GB,1594709627
Pisco,-13.7,-76.22,60.01,93,90,0.94,PE,1594709627
Gravdal,68.12,13.5,59.0,72,40,11.41,NO,1594709627
Pachmarhi,22.47,78.43,82.29,71,90,6.26,IN,1594709627
Sisimiut,66.94,-53.67,42.48,85,19,7.31,GL,1594709627
Loei,17.42,101.5,89.6,59,75,4.7,TH,1594709628
Knysna,-34.04,23.05,44.6,81,90,23.04,ZA,1594709628
Aleksandrov Gay,50.15,48.57,102.69,13,1,24.36,RU,1594709628
Córdoba,-31.41,-64.18,39.0,80,0,8.05,AR,1594709544
Kuandian,40.73,124.78,76.8,75,89,3.0,CN,1594709628
Tual,-5.67,132.75,78.94,84,100,21.97,ID,1594709628
Ati,13.22,18.34,86.97,48,100,15.3,TD,1594709628
Sittwe,20.15,92.9,80.29,86,100,13.53,MM,1594709628
Laje,-10.18,-40.97,63.84,92,60,5.23,BR,1594709628
Upington,-28.45,21.26,46.4,55,75,11.41,ZA,1594709629
Mahenge,-8.68,36.72,68.85,58,81,3.94,TZ,1594709629
Marystown,47.17,-55.15,59.16,95,100,4.27,CA,1594709629
Listowel,52.45,-9.48,53.6,93,75,3.36,IE,1594709629
Voyvozh,62.89,54.96,71.35,44,100,8.95,RU,1594709629
Altay,47.87,88.12,75.58,30,19,12.77,CN,1594709629
Klaksvík,62.23,-6.59,48.2,100,99,6.93,FO,1594709629
Karpathos,35.51,27.21,77.0,69,20,35.57,GR,1594709038
Breytovo,58.3,37.86,59.52,83,100,9.84,RU,1594709630
Semnan,35.57,53.4,92.8,16,92,8.14,IR,1594709630
Palana,59.12,159.97,54.1,92,100,8.16,RU,1594709630
Vangaindrano,-23.35,47.6,70.99,79,3,4.14,MG,1594709630
Quelimane,-17.88,36.89,68.0,88,40,3.36,MZ,1594709630
Srednekolymsk,67.45,153.68,70.21,36,100,11.95,RU,1594709630
Khāsh,28.22,61.22,96.64,18,0,8.25,IR,1594709630
Marsh Harbour,26.54,-77.06,83.08,78,71,10.89,BS,1594709630
Yashan,22.2,109.94,95.22,49,15,3.36,CN,1594709630
Nelson Bay,-32.72,152.15,61.0,87,75,14.99,AU,1594709631
Aksu,41.12,80.26,83.46,28,95,4.18,CN,1594709631
Porto-Novo,6.5,2.6,75.2,94,20,9.17,BJ,1594709631
Vetluzhskiy,58.39,45.47,81.37,63,42,1.95,RU,1594709631
Mīrābād,30.44,61.84,106.74,10,0,11.7,AF,1594709631
Mandurah,-32.55,115.7,64.0,61,0,1.01,AU,1594709631
Port-Cartier,50.03,-66.87,59.0,82,90,3.36,CA,1594709631
Ola,59.58,151.28,56.95,79,100,9.73,RU,1594709631
Vanimo,-2.67,141.3,82.65,74,3,6.04,PG,1594709631
Faxinal,-24.0,-51.32,61.23,97,62,1.03,BR,1594709632
Zeya,53.75,127.27,97.65,23,99,2.28,RU,1594709632
Aswān,24.09,32.91,93.56,17,0,6.76,EG,1594709632
Meshchovsk,54.32,35.28,56.55,93,100,14.25,RU,1594709632
Santa Cruz de La Palma,28.68,-17.76,69.8,77,75,13.87,ES,1594709632
Vardø,70.37,31.11,46.4,75,75,10.29,NO,1594709632
Rincón de la Victoria,36.72,-4.28,75.99,68,20,8.05,ES,1594709632
Itoman,26.12,127.67,91.4,84,75,10.29,JP,1594709632
Iwaki,37.05,140.88,73.99,95,100,4.56,JP,1594709632
Gemeente Uden,51.66,5.61,64.0,72,90,4.7,NL,1594709633
Skellefteå,64.75,20.95,51.8,93,0,3.36,SE,1594709633
Tindivanam,12.25,79.65,94.3,45,100,8.99,IN,1594709633
Lavumisa,-27.31,31.89,64.74,41,0,6.2,SZ,1594709633
Caucaia,-3.74,-38.65,75.2,83,20,4.7,BR,1594709633
Henties Bay,-22.12,14.28,52.0,94,0,5.17,NA,1594709633
Kurchum,48.57,83.65,76.93,37,90,10.6,KZ,1594709633
Jumla,29.27,82.18,78.01,88,57,1.01,NP,1594709633
São Filipe,14.9,-24.5,77.52,83,72,3.0,CV,1594709606
Vao,-22.67,167.48,72.64,84,100,12.95,NC,1594709634
Tiarei,-17.53,-149.33,75.2,94,75,6.93,PF,1594709634
Rodino,52.5,80.25,77.36,46,70,11.21,RU,1594709634
Doha,25.29,51.53,109.4,19,0,4.7,QA,1594709634
Kargasok,59.06,80.86,71.98,53,41,15.66,RU,1594709634
Pāsighāt,28.07,95.33,86.94,76,8,5.48,IN,1594709635
Ciudad de Allende,25.28,-100.02,84.2,58,5,8.05,MX,1594709635
Katherine,-14.47,132.27,84.2,10,0,5.82,AU,1594709635
Claremore,36.31,-95.62,78.01,80,0,1.99,US,1594709378
Khovd,48.01,91.64,62.19,53,100,11.59,MN,1594709635
Tamási,46.63,18.28,64.89,57,1,7.02,HU,1594709635
Beira,-19.84,34.84,64.4,82,0,3.36,MZ,1594709635
Ucluelet,48.93,-125.55,55.0,88,0,7.56,CA,1594709636
Nurota,40.56,65.69,96.8,18,0,6.93,UZ,1594709636
Chicama,-7.84,-79.15,62.42,84,17,4.16,PE,1594709636
Nsoko,-27.03,31.95,65.57,37,0,6.29,SZ,1594709636
Mobara,35.42,140.3,79.0,94,75,5.82,JP,1594709636
Kushima,31.46,131.23,80.6,74,75,17.22,JP,1594709636
San Ramon,37.78,-121.98,59.0,82,1,11.41,US,1594709614
Mungaa,-4.97,34.88,66.15,53,0,12.12,TZ,1594709637
Vila Velha,-20.33,-40.29,64.4,93,0,2.24,BR,1594709637
Coyhaique,-45.58,-72.07,29.64,95,100,1.59,CL,1594709637
Neuquén,-38.95,-68.06,28.4,100,41,2.21,AR,1594709637
Quatre Cocos,-20.21,57.76,77.0,69,40,20.8,MU,1594709637
Bodītī,6.97,37.87,62.64,83,94,5.93,ET,1594709637
Ulverstone,-41.15,146.17,54.0,52,0,1.99,AU,1594709637
Aquiraz,-3.9,-38.39,75.2,83,20,4.7,BR,1594709638
Lagos,6.58,3.75,75.2,94,20,5.82,NG,1594709408
Barsovo,61.17,73.17,64.4,52,20,11.18,RU,1594709638
Broken Hill,-31.95,141.43,59.0,47,12,10.29,AU,1594709638
Chegutu,-18.13,30.14,66.4,30,0,0.36,ZW,1594709638
Ternate,0.8,127.4,82.2,75,100,5.61,ID,1594709638
Fallon,39.47,-118.78,80.6,18,20,11.41,US,1594709639
Sibu,2.3,111.82,77.0,94,40,9.17,MY,1594709639
Makkah al Mukarramah,21.43,39.83,101.57,10,0,7.65,SA,1594709639
Sembakung,3.82,117.25,84.56,79,89,2.68,ID,1594709639
Egvekinot,66.32,-179.17,47.03,78,99,4.12,RU,1594709639
Te Anau,-45.42,167.72,39.15,87,72,1.25,NZ,1594709404
Bilecik Province,40.0,30.17,69.8,72,40,13.87,TR,1594709640
Rønne,55.1,14.71,62.6,88,45,4.7,DK,1594709640
Sørland,67.67,12.69,53.6,81,9,66.66,NO,1594709597
Villa Rica,33.73,-84.92,73.99,73,1,3.36,US,1594709412
La Ronge,55.1,-105.28,53.6,87,40,5.82,CA,1594709640
Nuuk,64.18,-51.72,39.2,93,100,3.36,GL,1594709585
Fiumicino,41.77,12.23,75.0,46,0,5.82,IT,1594709640
Honningsvåg,70.98,25.97,46.4,87,75,8.05,NO,1594709641
Talcahuano,-36.72,-73.12,42.8,87,0,5.82,CL,1594709641
Hay River,60.82,-115.8,53.6,100,90,19.46,CA,1594709641
Yakeshi,49.28,120.73,86.68,33,100,8.14,CN,1594709641
Zastron,-30.3,27.08,33.03,89,100,17.87,ZA,1594709641
Rupert,42.62,-113.68,64.4,23,1,12.75,US,1594709642
Ngunguru,-35.62,174.5,55.99,3,33,6.96,NZ,1594709642
Petra,30.32,35.48,80.4,26,0,2.35,JO,1594709642
